"filename", "language", "JSON", "Markdown", "JavaScript", "XML", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\README.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 33, 71
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\package-lock.json", "JSON", 17990, 0, 0, 0, 0, 0, 0, 1, 17991
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\package.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 1, 42
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\public\index.html", "HTML", 0, 0, 0, 0, 20, 0, 23, 1, 44
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\App.css", "CSS", 0, 0, 0, 0, 0, 33, 0, 6, 39
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\App.js", "JavaScript", 0, 0, 18, 0, 0, 0, 1, 3, 22
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\App.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\InputSubmit.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\Login.js", "JavaScript", 0, 0, 54, 0, 0, 0, 2, 10, 66
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\RadialSelector.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 4, 30
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\RateeCard.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\SearchResults.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\Signup.js", "JavaScript", 0, 0, 74, 0, 0, 0, 2, 11, 87
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\UserProfile.js", "JavaScript", 0, 0, 15, 0, 0, 0, 1, 2, 18
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Components\UserProvider.js", "JavaScript", 0, 0, 10, 0, 0, 0, 1, 4, 15
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Hooks\useAuthRedirect.js", "JavaScript", 0, 0, 10, 0, 0, 0, 1, 3, 14
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Pages\DisciplinePage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Pages\HomePage.js", "JavaScript", 0, 0, 83, 0, 0, 0, 2, 10, 95
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Pages\LoginPage.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 7, 39
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\Pages\RateePage.js", "JavaScript", 0, 0, 114, 0, 0, 0, 2, 10, 126
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\StyleSheets\Login.css", "CSS", 0, 0, 0, 0, 0, 56, 0, 5, 61
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\index.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 2, 14
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\index.js", "JavaScript", 0, 0, 13, 0, 0, 0, 3, 3, 19
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\User\Documents\GitHub\fa23-cs411-team003-LengthRequired\olympics-app\src\setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 4, 1, 6
"Total", "-", 18056, 38, 519, 1, 20, 101, 42, 135, 18912
